urla,urlb,story from url a,story from url b,risk from url a,risk from url b,similarity for story,similarity for risk,sentiment for each risk and story
https://www.kickstarter.com/projects/culinarygrad/on-this-thanksgiving-day?ref=discovery_category_newest,https://www.kickstarter.com/projects/culinarygrad/the-national-parks-cafe?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1863374608/an-insanely-awesome-timeunderground?ref=discovery_category_newest,https://www.kickstarter.com/projects/1863374608/a-new-blood-of-heroes-film-a-working-title?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1972403344/bookedyoucom-bookconnectlive?ref=discovery_category_newest,https://www.kickstarter.com/projects/1972403344/taleprints?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/123teamcotton/mike-and-cjs-spectacular-shorts?ref=discovery_category_newest,https://www.kickstarter.com/projects/123teamcotton/123teamcotton-the-vlog?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/2140630146/tom-foolery-musicomedy-troupe?ref=discovery_category_newest,https://www.kickstarter.com/projects/2140630146/tom-foolery-cd-release-party?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/primeblaq/music-video-for-the-double-stiletto-by-prime-blaq?ref=discovery_category_newest,https://www.kickstarter.com/projects/primeblaq/my-new-album-dog-whistle?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1798300039/inspirational-survival-true-story-of-lisa-peterson?ref=discovery_category_newest,https://www.kickstarter.com/projects/1798300039/i-survived-3-types-of-abuse-sexual-physical-and-me?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/comerciodirecto/plataforma-publicitaria-de-compra-venta-y-promocio?ref=discovery_category_newest,https://www.kickstarter.com/projects/comerciodirecto/internet-and-web-plataforma-and-marketplace-de-anuncios?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1985173975/bartuccis-blacksmithing?ref=discovery_category_newest,https://www.kickstarter.com/projects/1985173975/jbs-blacksmithing?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/2034247345/doll-0?ref=discovery_category_newest,https://www.kickstarter.com/projects/2034247345/slasher-tv?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/2057337739/hellosock?ref=discovery_category_newest,https://www.kickstarter.com/projects/2057337739/hellosock-mma-footwear?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/2122991110/native-pace-be-there-without-being-there?ref=discovery_category_newest,https://www.kickstarter.com/projects/2122991110/native-pace-be-there-without-being-there-0?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1718342543/funding-a-home-for-our-childrens-theater?ref=discovery_category_newest,https://www.kickstarter.com/projects/1718342543/funding-for-a-new-theater-facility-in-walker-minne?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1787662990/the-living-garden-co?ref=discovery_category_newest,https://www.kickstarter.com/projects/1787662990/the-living-garden-eco-village?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1963036013/apocalypse-origins-2017?ref=discovery_category_newest,https://www.kickstarter.com/projects/1963036013/irl-gamers-unite?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/2065073345/more-than-a-shoes?ref=discovery_category_newest,https://www.kickstarter.com/projects/2065073345/the-first-modular-womens-shoes-in-the-world?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/2078972315/vegancafeca?ref=discovery_category_newest,https://www.kickstarter.com/projects/2078972315/v7-workspace?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/2062505008/jewelry-jar-to-treasure-your-jewellery?ref=discovery_category_newest,https://www.kickstarter.com/projects/2062505008/fix-climate-change?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1767742284/sea-salt-a-naval-cookbook?ref=discovery_category_newest,https://www.kickstarter.com/projects/1767742284/foodnancial?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/paddledsouthbrewing/paddled-south-brewing-co-wants-paddlers?ref=discovery_category_newest,https://www.kickstarter.com/projects/paddledsouthbrewing/paddled-south-brewing-co-wants-paddlers-0?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1972371942/the-charge-of-the-devastators-movie-project-midway?ref=discovery_category_newest,https://www.kickstarter.com/projects/1972371942/the-charge-of-the-devastators-world-war-ii-epic?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/clms/go-green-graffiti-removal?ref=discovery_category_newest,https://www.kickstarter.com/projects/clms/laser-cleaning-the-future-is-now?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/lcfarrare/tyng-feature-length-indie-film?ref=discovery_category_newest,https://www.kickstarter.com/projects/lcfarrare/feature-horror-film-wish?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/austinrose/self-aware-diet-food-truck-recipe-book-and-mobile?ref=discovery_category_newest,https://www.kickstarter.com/projects/austinrose/the-sitting-on-my-ass-diet-book-and-mobile-menu-ap?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/328934029/cooley-reuse-project?ref=discovery_category_newest,https://www.kickstarter.com/projects/328934029/detroits-cooley-reuse-project?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/905379543/the-friends-of-sironka-dance-troupe?ref=discovery_category_newest,https://www.kickstarter.com/projects/905379543/batik-art-by-sironka?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/2113307325/eagle-feather-the-feature-length-movie?ref=discovery_category_newest,https://www.kickstarter.com/projects/2113307325/eagle-feather-a-native-american-animated-film?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/kakashigames/shadows-of-shadows-a-fantasy-strategy-mobile-game?ref=discovery_category_newest,https://www.kickstarter.com/projects/kakashigames/shadows-of-shadows-a-strategy-mobile-game?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/highshadowmage/art-studio-1?ref=discovery_category_newest,https://www.kickstarter.com/projects/highshadowmage/dancing-dragons?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1434078787/chefin-n-flexin-fitness-food-truck?ref=discovery_category_newest,https://www.kickstarter.com/projects/1434078787/breaking-news-toy-truck-to-drive-from-mia-to-los-a?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1271759848/restore-vatican-knights-templar-or-rvkt?ref=discovery_category_newest,https://www.kickstarter.com/projects/1271759848/revolver-internet-tv-remote-control-for-iphone?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1536327222/lightleadtm-world-1st-analogue-optical-audio-cable?ref=discovery_category_newest,https://www.kickstarter.com/projects/1536327222/lightlead-optical-guitar-cable-no-ac-dc-pad-tone?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/devilmountaincoffee/devil-mountain-coffee-so-powerful-its-a-sin?ref=discovery_category_newest,https://www.kickstarter.com/projects/devilmountaincoffee/gourmet-coffee-and-food-truck?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/307030004/symphony-irvine-may-concert?ref=discovery_category_newest,https://www.kickstarter.com/projects/307030004/mr-guursnorn-the-animated-series?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/anitawaggoner/farewell-to-freedom-a-modern-day-western-by-anita?ref=discovery_category_newest,https://www.kickstarter.com/projects/anitawaggoner/farewell-to-freedom?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/neuronium/the-london-symphony-orchestra-performs-neuronium-m?ref=discovery_category_newest,https://www.kickstarter.com/projects/neuronium/imaginary-movies-abbey-road-the-london-symphony-or?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1443369309/conversations-with-an-average-joe?ref=discovery_category_newest,https://www.kickstarter.com/projects/1443369309/join-conversations-with-an-average-joe?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/kevinsfood/kevins-asian-inspired-modern-american-casual-dinin?ref=discovery_category_newest,https://www.kickstarter.com/projects/kevinsfood/kevins-asian-inspired-modern-american-casual-dining?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/951008949/big-yellow-house-organic-lemons?ref=discovery_category_newest,https://www.kickstarter.com/projects/951008949/big-yellow-house-organic-lemons-citrus-farm-in-cal?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/915342470/the-man-about-town-new-york?ref=discovery_category_newest,https://www.kickstarter.com/projects/915342470/mens-lifestyle-magazine?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/memoryart/holographic-gaming-tower?ref=discovery_category_newest,https://www.kickstarter.com/projects/memoryart/memory-art?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/snrpress/a-voice-of-the-people-news-unrestricted-real-and-r?ref=discovery_category_newest,https://www.kickstarter.com/projects/snrpress/snrpress-news-and-entertainment-from-an-urban-pers?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1529420273/requiem-for-greed?ref=discovery_category_newest,https://www.kickstarter.com/projects/1529420273/search-engine-the-musical?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1492649084/scott-free?ref=discovery_category_newest,https://www.kickstarter.com/projects/1492649084/scott-free-0?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/beljour/the-life-of-alfred-nobel?ref=discovery_category_newest,https://www.kickstarter.com/projects/beljour/swiss-luxury-watch-haitian-designer?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/535332917/errlus-the-time-pirate?ref=discovery_category_newest,https://www.kickstarter.com/projects/535332917/errlus-the-time-pirate-0?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/161348613/this-american-land-conservation-series-for-televis?ref=discovery_category_newest,https://www.kickstarter.com/projects/161348613/reports-from-the-edge-protecting-natural-resources?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/thebrowniesbook/the-brownies-book?ref=discovery_category_newest,https://www.kickstarter.com/projects/thebrowniesbook/a-revival-the-brownies-book?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/merlinpublishing/i-magazine-1?ref=discovery_category_newest,https://www.kickstarter.com/projects/merlinpublishing/relaunch-of-i-magazine?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/portal-app/portal-software-x?ref=discovery_category_newest,https://www.kickstarter.com/projects/portal-app/portal?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/566576967/bluemeet?ref=discovery_category_newest,https://www.kickstarter.com/projects/566576967/locmeet?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/153128811/wildfire-protection-structural-barriershield?ref=discovery_category_newest,https://www.kickstarter.com/projects/153128811/wildfire-protection-barrier-shield?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/comicmafia/distribute-jiovanis-are-ya-high-dude?ref=discovery_category_newest,https://www.kickstarter.com/projects/comicmafia/comic-mafia-life-on-the-road-with-biker-comics?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/zjfantasyfootball/fantasy-football?ref=discovery_category_newest,https://www.kickstarter.com/projects/zjfantasyfootball/premium-fantasy-football-app?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/lokchain/lokchain-the-only-2048-bits-encryption-blockchain?ref=discovery_category_newest,https://www.kickstarter.com/projects/lokchain/lokdon-0?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/711113808/snowbyte-robotic-snow-blower?ref=discovery_category_newest,https://www.kickstarter.com/projects/711113808/arduleg-open-robot-platform-arduino-based-android?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/publicafacil/revista-publicitaria-y-publicidad-a-bajo-costo?ref=discovery_category_newest,https://www.kickstarter.com/projects/publicafacil/publica-facil-revista-guia-comercial?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/biogoatfarm/ecological-goat-farm?ref=discovery_category_newest,https://www.kickstarter.com/projects/biogoatfarm/restoration-of-an-old-water-turbine-mill?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/897428895/elemental-mixology-needs-plumbing?ref=discovery_category_newest,https://www.kickstarter.com/projects/897428895/elemental-mixology-real-estate-security?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1405755075/can-you-see-the-blues?ref=discovery_category_newest,https://www.kickstarter.com/projects/1405755075/renovationthe-ultimate-recycling-project?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/819333469/afterglow-retail-store-illumiate-your-life?ref=discovery_category_newest,https://www.kickstarter.com/projects/819333469/fro-joes-ocean-citys-first-rolled-ice-cream-shop?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1726098122/all-things-cryptocurrency?ref=discovery_category_newest,https://www.kickstarter.com/projects/1726098122/all-things-cryptocurrency-atc?ref=discovery_category_newest,,,,,,,
